"Age Class","Mean","Std dev","Relative # of reported contacts","lower bound", "upper bound","95% confidence interval"
"0-4",10.21,7.65,1.00,,,
"5-9",14.81,10.09,1.42,1.28,1.55,"1.28-1.55"
"10-14",18.22,12.27,1.73,1.57,1.90,"1.57-1.90"
"15-19",17.58,12.03,1.68,1.52,1.84,"1.52-1.84"
"20-29",13.57,10.60,1.45,1.33,1.57,"1.33-1.57"
"30-39",14.14,10.15,1.45,1.34,1.57,"1.34-1.57"
"40-49",13.83,10.86,1.38,1.27,1.50,"1.27-1.50"
"50-59",12.30,10.23,1.31,1.20,1.42,"1.20-1.42"
"60-69", 9.21, 7.96,1.06,0.96,1.16,"0.96-1.16"
"70+",   6.89, 5.83,0.81,0.73,0.88,"0.73-0.88"
